Employee ID,Distance from Home Missing,Company Tenure (In Months) Missing,Early Start Flag,Tenure Definition Review,Income IQR Flag
55143,False,False,False,True,False
8662,False,False,False,True,False
10781,False,False,False,True,False
18874,False,False,False,True,False
4160,False,False,False,True,False
1241,False,False,False,False,False
50943,False,False,False,True,False
14204,False,False,False,True,False
42936,False,False,False,True,False
33322,False,False,False,True,False
46445,False,False,True,True,False
31485,False,False,False,True,False
53482,False,False,False,True,False
51868,False,False,True,True,False
22969,False,False,False,True,False
30592,False,False,False,True,False
32298,False,False,False,True,False
40471,False,False,False,True,False
12713,False,False,True,True,False
44778,False,False,False,True,False
65851,False,False,False,True,False
41796,False,False,False,True,False
51710,False,False,False,True,False
62498,False,False,False,True,False
42298,False,False,False,True,False
3678,False,False,True,True,False
46006,False,False,False,True,False
5222,False,False,False,True,False
13096,False,False,False,False,False
32779,False,False,False,True,False
57153,False,False,False,True,False
19390,False,False,False,True,False
28722,False,False,False,True,False
50833,False,False,True,True,False
8893,False,False,True,True,False
49733,False,False,True,True,False
9960,False,False,False,True,False
9596,False,False,False,True,False
48383,False,False,False,True,False
71436,False,False,False,True,False
31304,False,False,True,True,False
18672,False,False,True,True,False
4958,False,False,True,True,False
74467,False,False,False,True,False
74404,False,False,True,True,False
26485,False,False,False,True,False
36648,False,False,True,True,False
40750,False,False,False,True,False
55694,False,False,False,True,False
3064,False,False,False,True,False
41054,False,False,False,True,False
18307,False,False,False,True,False
20727,False,False,False,True,False
68383,False,False,True,True,False
15081,False,False,False,True,False
72679,False,False,False,True,False
36739,False,False,True,True,False
31834,False,False,True,True,False
32252,False,False,True,True,False
69112,False,False,True,True,False
22230,False,False,True,False,False
57991,False,False,False,True,False
31292,False,False,False,True,False
40467,False,False,False,True,False
44737,False,False,True,True,False
50708,False,False,False,False,False
32174,False,False,False,True,False
54053,False,False,True,True,False
19667,False,False,True,True,False
14016,False,False,True,True,False
71079,False,False,False,True,False
19686,False,False,False,True,False
2150,False,False,False,True,False
57160,False,False,False,True,False
52736,False,False,False,False,False
1527,False,False,False,True,False
35143,False,False,True,True,False
44970,False,False,True,True,False
11445,False,False,True,True,False
40667,False,False,False,True,False
41060,False,False,False,True,False
16502,False,False,False,True,False
5421,False,False,True,True,False
34106,False,False,False,True,False
10038,False,False,False,True,False
14590,False,False,False,True,False
4765,False,False,False,True,False
40703,False,False,False,True,False
5358,False,False,False,True,False
10008,False,False,True,True,False
43509,False,False,False,True,False
26852,False,False,False,True,False
6161,False,False,True,True,False
69439,False,False,True,True,False
51883,False,False,False,True,False
62622,False,False,False,True,False
58356,False,False,True,True,False
29599,False,False,False,True,False
38790,False,False,True,True,False
49928,False,False,True,True,False
53300,False,False,False,True,False
37729,False,False,False,True,False
25013,False,False,False,True,False
10002,False,False,False,True,False
66086,False,False,False,True,False
57958,False,False,False,False,False
7902,False,False,False,True,False
28738,False,False,True,True,False
12254,False,False,False,True,False
44143,False,False,False,True,False
48108,False,False,False,True,False
20179,False,False,True,True,False
18855,False,False,False,True,False
36324,False,False,False,True,False
65538,False,False,False,True,False
72332,False,False,False,True,False
56689,False,False,False,False,False
25562,False,False,True,True,False
54050,False,False,False,True,False
3227,False,False,False,True,False
72212,False,False,False,True,False
64276,False,False,True,True,False
22324,False,False,False,True,False
14463,False,False,False,True,False
35087,False,False,False,True,False
9133,False,False,False,True,False
68150,False,False,False,True,False
54171,False,False,False,True,False
63731,False,False,True,True,False
65033,False,False,False,True,False
18083,False,False,False,True,False
71947,False,False,False,True,False
59230,False,False,False,True,False
2346,False,False,False,True,False
36108,False,False,False,True,False
63014,False,False,False,True,False
6287,False,False,False,True,False
29868,False,False,False,True,False
27858,False,False,False,True,False
47115,False,False,False,True,False
11884,False,False,True,True,False
71220,False,False,True,True,False
34704,False,False,False,True,False
49698,False,False,False,True,False
66652,False,False,False,True,False
29502,False,False,True,True,False
43220,False,False,False,True,False
46045,False,False,False,True,False
56381,False,False,False,True,False
20193,False,False,True,True,False
2276,False,False,False,True,False
23250,False,False,False,True,False
24652,False,False,False,False,False
51842,False,False,False,True,False
37668,False,False,False,True,False
65056,False,False,False,True,False
30246,False,False,False,True,False
47193,False,False,True,True,False
40382,False,False,True,True,False
60160,False,False,True,True,False
48568,False,False,False,True,False
46880,False,False,False,True,False
38672,False,False,False,True,False
15568,False,False,False,True,False
43623,False,False,False,True,False
58798,False,False,True,True,False
312,False,False,False,True,False
73513,False,False,False,True,False
12495,False,False,True,True,False
65171,False,False,False,True,False
36687,False,False,True,True,False
11732,False,False,False,True,False
4221,False,False,True,True,False
68023,False,False,True,True,False
41697,False,False,False,True,False
18081,False,False,True,True,False
41926,False,False,True,True,False
22857,False,False,False,True,False
51950,False,False,True,True,False
28063,False,False,False,True,False
19399,False,False,False,False,False
12125,False,False,True,True,False
19636,False,False,False,True,False
47361,False,False,False,True,False
10429,False,False,True,True,False
7600,False,False,False,False,False
15860,False,False,False,True,False
54195,False,False,False,True,False
